x,y,species logistic values
2752.0,2752.0,0.6162022
2753.0,2753.0,0.08192741
2754.0,2754.0,0.35394686
2755.0,2755.0,0.0733768
2756.0,2756.0,0.27657324
2757.0,2757.0,0.12418141
2758.0,2758.0,0.2527408
2759.0,2759.0,0.036901593
2760.0,2760.0,0.67757815
2761.0,2761.0,0.11769268
2762.0,2762.0,0.47431096
2763.0,2763.0,0.019508056
2764.0,2764.0,0.4950142
2765.0,2765.0,0.21147875
2766.0,2766.0,0.28674042
2767.0,2767.0,0.66581017
2768.0,2768.0,0.7560674
2769.0,2769.0,0.4964209
2770.0,2770.0,1.12578855E-4
2771.0,2771.0,0.4151168
2772.0,2772.0,0.29415587
2773.0,2773.0,0.42072672
2774.0,2774.0,0.030255442
2775.0,2775.0,0.037886787
2776.0,2776.0,0.4664783
2777.0,2777.0,5.181658E-4
2778.0,2778.0,0.7418171
2779.0,2779.0,0.27558827
2780.0,2780.0,0.115343675
2781.0,2781.0,0.68419987
2782.0,2782.0,0.07601117
2783.0,2783.0,0.301118
2784.0,2784.0,0.0063972715
2785.0,2785.0,0.03160084
2786.0,2786.0,0.59728044
2787.0,2787.0,0.005832088
2788.0,2788.0,0.0180402
2789.0,2789.0,0.41106984
2790.0,2790.0,0.2914391
2791.0,2791.0,0.21631749
2792.0,2792.0,0.012884196
2793.0,2793.0,0.17173404
2794.0,2794.0,0.4604567
2795.0,2795.0,0.0031017836
2796.0,2796.0,0.040098537
2797.0,2797.0,0.34995776
2798.0,2798.0,0.5175276
2799.0,2799.0,0.038645804
2800.0,2800.0,0.4945454
2801.0,2801.0,0.41676763
2802.0,2802.0,0.5600913
2803.0,2803.0,0.09205727
2804.0,2804.0,0.0055146497
2805.0,2805.0,0.24258882
2806.0,2806.0,0.48877484
2807.0,2807.0,0.3352624
2808.0,2808.0,0.4953147
2809.0,2809.0,0.053157523
2810.0,2810.0,0.2697331
2811.0,2811.0,0.47266617
2812.0,2812.0,0.13977174
2813.0,2813.0,0.1833333
2814.0,2814.0,0.25131938
2815.0,2815.0,0.008968687
2816.0,2816.0,0.060925286
2817.0,2817.0,0.43231818
2818.0,2818.0,0.5446958
2819.0,2819.0,0.37817776
2820.0,2820.0,0.45703682
2821.0,2821.0,0.090243414
2822.0,2822.0,0.4748077
2823.0,2823.0,0.609246
2824.0,2824.0,0.1685711
2825.0,2825.0,0.05453599
2826.0,2826.0,0.07656047
2827.0,2827.0,0.14932549
2828.0,2828.0,0.15425745
2829.0,2829.0,0.4513283
2830.0,2830.0,0.54620504
2831.0,2831.0,0.4731303
2832.0,2832.0,6.4699206E-4
2833.0,2833.0,1.2422678E-4
2834.0,2834.0,0.16853109
2835.0,2835.0,0.10754495
2836.0,2836.0,0.06649432
2837.0,2837.0,0.057176437
2838.0,2838.0,0.69911826
2839.0,2839.0,0.006198908
2840.0,2840.0,0.13461241
2841.0,2841.0,0.67164767
2842.0,2842.0,0.48005396
2843.0,2843.0,0.020620441
2844.0,2844.0,0.28109512
2845.0,2845.0,0.23684867
2846.0,2846.0,0.059426747
2847.0,2847.0,0.51068044
2848.0,2848.0,0.37243903
2849.0,2849.0,0.009289644
2850.0,2850.0,0.40601942
2851.0,2851.0,0.021055335
2852.0,2852.0,0.039768368
2853.0,2853.0,0.453922
2854.0,2854.0,0.0043256637
2855.0,2855.0,0.31740788
2856.0,2856.0,0.10362096
2857.0,2857.0,0.081706695
2858.0,2858.0,0.5329244
2859.0,2859.0,0.47334588
2860.0,2860.0,0.118102275
2861.0,2861.0,0.3272407
2862.0,2862.0,0.3988776
2863.0,2863.0,0.062526114
2864.0,2864.0,0.052364666
2865.0,2865.0,0.021071644
2866.0,2866.0,0.009460676
2867.0,2867.0,0.1894755
2868.0,2868.0,4.5076727E-6
2869.0,2869.0,0.3030345
2870.0,2870.0,0.3085514
2871.0,2871.0,0.37459165
2872.0,2872.0,0.38766855
2873.0,2873.0,0.3452187
2874.0,2874.0,0.2987191
2875.0,2875.0,0.0026516698
2876.0,2876.0,0.44573405
2877.0,2877.0,0.170461
2878.0,2878.0,0.6168088
2879.0,2879.0,0.72482127
2880.0,2880.0,0.373297
2881.0,2881.0,0.2246882
2882.0,2882.0,0.003390762
2883.0,2883.0,0.39680728
2884.0,2884.0,0.694378
2885.0,2885.0,0.51152354
2886.0,2886.0,5.93575E-4
2887.0,2887.0,0.630527
2888.0,2888.0,0.29411224
2889.0,2889.0,0.0018982437
2890.0,2890.0,0.48492384
2891.0,2891.0,0.54093015
2892.0,2892.0,0.17289576
2893.0,2893.0,0.303488
2894.0,2894.0,0.033373594
2895.0,2895.0,0.40217265
2896.0,2896.0,0.014687604
2897.0,2897.0,0.2174884
2898.0,2898.0,0.013908819
2899.0,2899.0,0.12578282
2900.0,2900.0,4.358122E-5
2901.0,2901.0,0.44138113
2902.0,2902.0,8.0672756E-4
2903.0,2903.0,0.10033435
2904.0,2904.0,0.2152458
2905.0,2905.0,0.492157
2906.0,2906.0,0.20288907
2907.0,2907.0,0.2979462
2908.0,2908.0,0.14211734
2909.0,2909.0,0.54822713
2910.0,2910.0,0.26040596
2911.0,2911.0,0.21061522
2912.0,2912.0,0.051924676
2913.0,2913.0,0.2071921
2914.0,2914.0,0.052369412
2915.0,2915.0,0.2195614
2916.0,2916.0,0.37899372
2917.0,2917.0,0.7785936
2918.0,2918.0,0.03496683
2919.0,2919.0,0.29763898
2920.0,2920.0,0.18767539
2921.0,2921.0,0.39862785
2922.0,2922.0,0.20315418
2923.0,2923.0,0.08592574
2924.0,2924.0,0.106898814
2925.0,2925.0,0.6000194
2926.0,2926.0,0.5914799
2927.0,2927.0,0.69474274
2928.0,2928.0,0.19641371
2929.0,2929.0,0.031984758
2930.0,2930.0,0.56654644
2931.0,2931.0,0.03925701
2932.0,2932.0,0.019708447
2933.0,2933.0,0.26066115
2934.0,2934.0,0.04167589
2935.0,2935.0,0.35059685
2936.0,2936.0,0.50584155
2937.0,2937.0,0.18418339
2938.0,2938.0,0.42264724
2939.0,2939.0,0.4361439
2940.0,2940.0,0.39857346
2941.0,2941.0,0.4383759
2942.0,2942.0,0.3327999
2943.0,2943.0,0.13022347
2944.0,2944.0,0.041110028
2945.0,2945.0,0.15661903
2946.0,2946.0,0.03153995
2947.0,2947.0,0.026400747
2948.0,2948.0,0.49230865
2949.0,2949.0,0.09760795
2950.0,2950.0,0.121397674
2951.0,2951.0,0.46973073
2952.0,2952.0,0.09989657
2953.0,2953.0,0.49296957
2954.0,2954.0,0.6699561
2955.0,2955.0,0.023732895
2956.0,2956.0,0.25397596
2957.0,2957.0,0.2878234
2958.0,2958.0,0.0035235663
2959.0,2959.0,0.012034624
2960.0,2960.0,0.21665516
2961.0,2961.0,0.23944044
2962.0,2962.0,0.0709831
2963.0,2963.0,0.08051373
2964.0,2964.0,0.4688739
2965.0,2965.0,0.029651536
2966.0,2966.0,0.354494
2967.0,2967.0,0.54226345
2968.0,2968.0,0.36036965
2969.0,2969.0,0.40620792
2970.0,2970.0,0.4862991
2971.0,2971.0,0.071231514
2972.0,2972.0,0.25599977
2973.0,2973.0,0.010895227
2974.0,2974.0,0.45186076
2975.0,2975.0,0.37062544
2976.0,2976.0,0.049992815
2977.0,2977.0,0.29829437
2978.0,2978.0,0.32336923
2979.0,2979.0,0.026415374
2980.0,2980.0,0.08919506
2981.0,2981.0,0.007904544
2982.0,2982.0,0.4375685
2983.0,2983.0,0.52301335
2984.0,2984.0,0.5050508
2985.0,2985.0,0.0051740017
2986.0,2986.0,0.02991326
2987.0,2987.0,0.13736397
2988.0,2988.0,0.020687439
2989.0,2989.0,0.04313303
2990.0,2990.0,0.76782453
2991.0,2991.0,0.036208324
2992.0,2992.0,0.3120932
2993.0,2993.0,0.007351381
2994.0,2994.0,0.0012774772
2995.0,2995.0,0.6575527
2996.0,2996.0,0.20694152
2997.0,2997.0,0.016739508
2998.0,2998.0,0.6044877
2999.0,2999.0,0.22311482
3000.0,3000.0,0.5542557
3001.0,3001.0,0.24279788
3002.0,3002.0,0.22292688
3003.0,3003.0,0.041845948
3004.0,3004.0,0.49920946
3005.0,3005.0,0.8027488
3006.0,3006.0,0.3772444
3007.0,3007.0,0.5934469
3008.0,3008.0,0.32863736
3009.0,3009.0,0.2881538
3010.0,3010.0,0.08373583
3011.0,3011.0,0.73888427
3012.0,3012.0,0.4511945
3013.0,3013.0,0.37568256
3014.0,3014.0,0.011845729
3015.0,3015.0,0.15914899
3016.0,3016.0,0.1921554
3017.0,3017.0,0.19216174
3018.0,3018.0,0.46754363
3019.0,3019.0,0.1263813
3020.0,3020.0,0.024790328
3021.0,3021.0,0.30906728
3022.0,3022.0,0.018690214
3023.0,3023.0,0.04091672
3024.0,3024.0,0.5645911
3025.0,3025.0,0.0012920119
3026.0,3026.0,0.0041640354
3027.0,3027.0,0.50050664
3028.0,3028.0,0.321721
3029.0,3029.0,0.16753198
3030.0,3030.0,0.5217987
3031.0,3031.0,0.644292
3032.0,3032.0,0.1618403
3033.0,3033.0,0.10196163
3034.0,3034.0,0.022944193
3035.0,3035.0,0.24748084
3036.0,3036.0,0.08569926
3037.0,3037.0,0.0071859485
3038.0,3038.0,5.7107717E-4
3039.0,3039.0,0.12964916
3040.0,3040.0,0.24882421
3041.0,3041.0,0.0046809055
3042.0,3042.0,0.14638485
3043.0,3043.0,0.13845348
3044.0,3044.0,0.5099355
3045.0,3045.0,0.19080052
3046.0,3046.0,0.20333384
3047.0,3047.0,0.042847816
3048.0,3048.0,0.14437443
3049.0,3049.0,0.047669757
3050.0,3050.0,0.76557124
3051.0,3051.0,0.12834103
3052.0,3052.0,0.5553412
3053.0,3053.0,0.496216
3054.0,3054.0,0.17400905
3055.0,3055.0,0.0018063528
3056.0,3056.0,0.16273491
3057.0,3057.0,0.28299156
3058.0,3058.0,0.005645514
3059.0,3059.0,0.8047872
3060.0,3060.0,0.0044999574
3061.0,3061.0,0.39874274
3062.0,3062.0,0.19905129
3063.0,3063.0,0.37282026
3064.0,3064.0,0.14531095
3065.0,3065.0,0.025977338
3066.0,3066.0,0.050238047
3067.0,3067.0,0.75245714
3068.0,3068.0,0.09164285
3069.0,3069.0,0.7673132
3070.0,3070.0,0.42179182
3071.0,3071.0,0.26274893
3072.0,3072.0,0.013110092
3073.0,3073.0,0.23013984
3074.0,3074.0,0.44785675
3075.0,3075.0,0.21808603
3076.0,3076.0,0.18621284
3077.0,3077.0,1.7927938E-4
3078.0,3078.0,2.1122211E-4
3079.0,3079.0,0.2735153
3080.0,3080.0,2.598629E-4
3081.0,3081.0,0.08042858
3082.0,3082.0,0.003558178
3083.0,3083.0,4.0646788E-4
3084.0,3084.0,0.33595768
3085.0,3085.0,0.020834388
3086.0,3086.0,0.55622965
3087.0,3087.0,0.13968873
3088.0,3088.0,0.28603092
3089.0,3089.0,0.003334289
3090.0,3090.0,0.46069595
3091.0,3091.0,0.69395745
3092.0,3092.0,0.458674
3093.0,3093.0,0.32075486
3094.0,3094.0,0.058871757
3095.0,3095.0,0.33269662
3096.0,3096.0,0.65196353
3097.0,3097.0,0.24559933
3098.0,3098.0,0.39384
3099.0,3099.0,0.30717215
3100.0,3100.0,0.62761176
3101.0,3101.0,0.33619082
3102.0,3102.0,0.25594133
3103.0,3103.0,0.003458951
3104.0,3104.0,0.023204258
3105.0,3105.0,0.21205495
3106.0,3106.0,0.052543662
3107.0,3107.0,0.11691092
3108.0,3108.0,0.062102087
3109.0,3109.0,0.06572597
3110.0,3110.0,0.24900788
3111.0,3111.0,0.5079008
3112.0,3112.0,0.16137357
3113.0,3113.0,0.39655858
3114.0,3114.0,0.17086299
3115.0,3115.0,0.06509889
3116.0,3116.0,0.5747653
3117.0,3117.0,0.0622254
3118.0,3118.0,0.39862904
3119.0,3119.0,0.710688
3120.0,3120.0,0.049694292
3121.0,3121.0,0.3640485
3122.0,3122.0,0.3096338
3123.0,3123.0,0.16335003
3124.0,3124.0,0.6266218
3125.0,3125.0,0.14342736
3126.0,3126.0,0.091818415
3127.0,3127.0,0.517742
3128.0,3128.0,0.066149436
3129.0,3129.0,0.22907
3130.0,3130.0,0.43767712
3131.0,3131.0,0.26132175
3132.0,3132.0,0.708709
3133.0,3133.0,0.18650141
3134.0,3134.0,0.065580845
3135.0,3135.0,0.004225828
3136.0,3136.0,0.08968354
3137.0,3137.0,0.0042639174
3138.0,3138.0,0.32268864
3139.0,3139.0,0.3218659
3140.0,3140.0,0.39455238
3141.0,3141.0,0.24163875
3142.0,3142.0,0.34948188
3143.0,3143.0,0.2581945
3144.0,3144.0,0.0016205686
3145.0,3145.0,0.18676586
3146.0,3146.0,0.3422078
3147.0,3147.0,0.09089213
3148.0,3148.0,0.5610755
3149.0,3149.0,0.4253244
3150.0,3150.0,0.517208
3151.0,3151.0,0.24737436
3152.0,3152.0,0.3471525
3153.0,3153.0,0.29373434
3154.0,3154.0,0.23660652
3155.0,3155.0,0.035358563
3156.0,3156.0,0.013268538
3157.0,3157.0,0.46468243
3158.0,3158.0,0.1809637
3159.0,3159.0,0.27282134
3160.0,3160.0,0.33601272
3161.0,3161.0,0.04149795
3162.0,3162.0,6.9386697E-6
3163.0,3163.0,0.058575984
3164.0,3164.0,0.25171915
3165.0,3165.0,0.5211335
3166.0,3166.0,0.3449416
3167.0,3167.0,0.6789323
3168.0,3168.0,1.4460825E-5
3169.0,3169.0,1.9744781E-4
3170.0,3170.0,0.513941
3171.0,3171.0,0.29015207
3172.0,3172.0,0.16781248
3173.0,3173.0,0.37487495
3174.0,3174.0,0.20985632
3175.0,3175.0,0.37780574
3176.0,3176.0,2.5185567E-4
3177.0,3177.0,0.44780582
3178.0,3178.0,0.08321991
3179.0,3179.0,0.23715019
3180.0,3180.0,0.00513579
3181.0,3181.0,0.10665924
3182.0,3182.0,0.31147906
3183.0,3183.0,0.21897753
3184.0,3184.0,0.18071699
3185.0,3185.0,0.094952054
3186.0,3186.0,0.17590976
3187.0,3187.0,0.015392919
3188.0,3188.0,0.07574214
3189.0,3189.0,0.15655334
3190.0,3190.0,0.23468879
3191.0,3191.0,0.3329806
3192.0,3192.0,0.16796894
3193.0,3193.0,0.008366802
3194.0,3194.0,0.16318716
3195.0,3195.0,0.63187176
3196.0,3196.0,0.14944713
3197.0,3197.0,0.24079205
3198.0,3198.0,0.13119537
3199.0,3199.0,0.5077711
3200.0,3200.0,2.7952765E-6
3201.0,3201.0,0.0019295213
3202.0,3202.0,0.3184831
3203.0,3203.0,0.033216808
3204.0,3204.0,0.34684572
3205.0,3205.0,0.28031486
3206.0,3206.0,0.02167522
3207.0,3207.0,0.4668522
3208.0,3208.0,0.1146001
3209.0,3209.0,0.4696494
3210.0,3210.0,0.28272423
3211.0,3211.0,0.092622384
3212.0,3212.0,0.06604113
3213.0,3213.0,0.00940204
3214.0,3214.0,4.6435966E-6
3215.0,3215.0,0.03000816
3216.0,3216.0,0.2394842
3217.0,3217.0,0.23878029
3218.0,3218.0,0.21881092
3219.0,3219.0,0.051075786
3220.0,3220.0,0.115779184
3221.0,3221.0,0.0068443804
3222.0,3222.0,0.40064162
3223.0,3223.0,0.17710795
3224.0,3224.0,0.52098566
3225.0,3225.0,0.59309113
3226.0,3226.0,0.5225961
3227.0,3227.0,0.060828965
3228.0,3228.0,0.12052401
3229.0,3229.0,0.16772884
3230.0,3230.0,0.41723296
3231.0,3231.0,0.016802076
3232.0,3232.0,0.39109117
3233.0,3233.0,0.0123073915
3234.0,3234.0,0.046069372
3235.0,3235.0,0.6388329
3236.0,3236.0,0.008992153
3237.0,3237.0,0.052881762
3238.0,3238.0,0.51917356
3239.0,3239.0,0.44151253
3240.0,3240.0,0.031582054
3241.0,3241.0,0.23868342
3242.0,3242.0,0.40149653
3243.0,3243.0,0.27953604
3244.0,3244.0,0.49579483
3245.0,3245.0,0.0498537
3246.0,3246.0,0.66093016
3247.0,3247.0,0.104524605
3248.0,3248.0,0.35955158
3249.0,3249.0,0.560882
3250.0,3250.0,0.13057141
3251.0,3251.0,0.09471391
3252.0,3252.0,0.039668247
3253.0,3253.0,0.57146853
3254.0,3254.0,2.0755612E-4
3255.0,3255.0,2.64888E-6
3256.0,3256.0,0.019345405
3257.0,3257.0,0.24809128
3258.0,3258.0,0.3389778
3259.0,3259.0,0.0052173478
3260.0,3260.0,0.4749243
3261.0,3261.0,0.76072186
3262.0,3262.0,0.35478708
3263.0,3263.0,0.19782642
3264.0,3264.0,0.41904736
3265.0,3265.0,0.4181142
3266.0,3266.0,0.53490067
3267.0,3267.0,0.5375682
3268.0,3268.0,0.01879044
3269.0,3269.0,0.114770815
3270.0,3270.0,0.1160106
3271.0,3271.0,0.1578367
3272.0,3272.0,0.4793596
3273.0,3273.0,0.5493696
3274.0,3274.0,0.28271592
3275.0,3275.0,0.5084604
3276.0,3276.0,0.2634764
3277.0,3277.0,0.061182123
3278.0,3278.0,0.013074747
3279.0,3279.0,0.42527294
3280.0,3280.0,0.41122285
3281.0,3281.0,0.30897036
3282.0,3282.0,0.24769531
3283.0,3283.0,7.9381425E-6
3284.0,3284.0,0.030552693
3285.0,3285.0,0.0070164045
3286.0,3286.0,0.6448023
3287.0,3287.0,0.12067964
3288.0,3288.0,0.0064355833
3289.0,3289.0,0.21549602
3290.0,3290.0,0.06931806
3291.0,3291.0,0.06353072
3292.0,3292.0,1.7100271E-4
3293.0,3293.0,0.6863004
3294.0,3294.0,0.60714424
3295.0,3295.0,0.6061936
3296.0,3296.0,0.46491566
3297.0,3297.0,0.1468582
3298.0,3298.0,0.38027605
3299.0,3299.0,0.02696469
3300.0,3300.0,0.044232856
3301.0,3301.0,0.71555346
3302.0,3302.0,0.51689506
3303.0,3303.0,0.28814435
3304.0,3304.0,0.25796095
3305.0,3305.0,0.5901132
3306.0,3306.0,0.775761
3307.0,3307.0,0.6763724
3308.0,3308.0,0.1521242
3309.0,3309.0,0.48456922
3310.0,3310.0,0.252244
3311.0,3311.0,0.08795325
3312.0,3312.0,0.4334584
3313.0,3313.0,0.22189271
3314.0,3314.0,0.6580183
3315.0,3315.0,0.23943903
3316.0,3316.0,4.8166166E-5
3317.0,3317.0,0.41621107
3318.0,3318.0,0.39513963
3319.0,3319.0,0.6082322
3320.0,3320.0,0.18809684
3321.0,3321.0,0.35283497
3322.0,3322.0,0.51972896
3323.0,3323.0,0.34619677
3324.0,3324.0,0.4847787
3325.0,3325.0,0.5806733
3326.0,3326.0,0.0029612626
3327.0,3327.0,0.34181866
3328.0,3328.0,0.159865
3329.0,3329.0,0.24114493
3330.0,3330.0,0.38089764
3331.0,3331.0,0.0044004247
3332.0,3332.0,0.5039103
3333.0,3333.0,0.0572446
3334.0,3334.0,0.26692167
3335.0,3335.0,0.0016241752
3336.0,3336.0,0.084617
3337.0,3337.0,0.039794713
3338.0,3338.0,0.49947125
3339.0,3339.0,0.19534418
3340.0,3340.0,0.08871305
3341.0,3341.0,0.26901045
3342.0,3342.0,0.50200784
3343.0,3343.0,0.29654202
3344.0,3344.0,0.40154544
3345.0,3345.0,0.63055027
3346.0,3346.0,0.48203754
3347.0,3347.0,0.15766759
3348.0,3348.0,0.29805973
3349.0,3349.0,0.3717927
3350.0,3350.0,0.060420033
3351.0,3351.0,0.28690746
3352.0,3352.0,0.22183917
3353.0,3353.0,0.27344888
3354.0,3354.0,0.10215644
3355.0,3355.0,0.35186854
3356.0,3356.0,0.03229937
3357.0,3357.0,0.49016228
3358.0,3358.0,0.0116834985
3359.0,3359.0,0.4446822
3360.0,3360.0,0.093560316
3361.0,3361.0,0.03192289
3362.0,3362.0,0.29175246
3363.0,3363.0,0.004879047
3364.0,3364.0,0.41458216
3365.0,3365.0,0.52667737
3366.0,3366.0,0.20182617
3367.0,3367.0,5.2428554E-4
3368.0,3368.0,0.13644215
3369.0,3369.0,0.56956875
3370.0,3370.0,0.405875
3371.0,3371.0,0.2790799
3372.0,3372.0,0.3888911
3373.0,3373.0,0.19650866
3374.0,3374.0,0.4478262
3375.0,3375.0,0.6270709
3376.0,3376.0,0.07679523
3377.0,3377.0,0.029440647
3378.0,3378.0,0.17240515
3379.0,3379.0,0.19346727
3380.0,3380.0,2.850731E-4
3381.0,3381.0,0.15697029
3382.0,3382.0,0.27054515
3383.0,3383.0,0.47138873
3384.0,3384.0,0.4461816
3385.0,3385.0,0.076251
3386.0,3386.0,0.4640847
3387.0,3387.0,0.3677659
3388.0,3388.0,0.58506864
3389.0,3389.0,0.19369116
3390.0,3390.0,0.2201642
3391.0,3391.0,0.086509414
3392.0,3392.0,0.44186786
3393.0,3393.0,0.08222236
3394.0,3394.0,0.1471039
3395.0,3395.0,0.6355664
3396.0,3396.0,0.4266939
3397.0,3397.0,0.17628296
3398.0,3398.0,0.2122365
3399.0,3399.0,0.08818159
3400.0,3400.0,0.37955046
3401.0,3401.0,0.29758242
3402.0,3402.0,0.06630403
3403.0,3403.0,0.011119715
3404.0,3404.0,0.55826294
3405.0,3405.0,0.26057288
3406.0,3406.0,0.1757928
3407.0,3407.0,0.051918667
3408.0,3408.0,0.14891808
3409.0,3409.0,0.13173464
3410.0,3410.0,0.48572192
3411.0,3411.0,0.38163823
3412.0,3412.0,0.42889762
3413.0,3413.0,4.613664E-4
3414.0,3414.0,0.011529619
3415.0,3415.0,0.595101
3416.0,3416.0,0.30123278
3417.0,3417.0,2.5477006E-5
3418.0,3418.0,0.25163594
3419.0,3419.0,0.28588325
3420.0,3420.0,0.0037345944
3421.0,3421.0,0.22847633
3422.0,3422.0,0.2679993
3423.0,3423.0,0.5702366
3424.0,3424.0,0.017480506
3425.0,3425.0,0.10339837
3426.0,3426.0,0.53138065
3427.0,3427.0,2.5845555E-5
3428.0,3428.0,0.7759277
3429.0,3429.0,0.20129158
3430.0,3430.0,0.40205312
3431.0,3431.0,0.26897034
3432.0,3432.0,0.029509444
3433.0,3433.0,0.7435452
3434.0,3434.0,0.03681614
3435.0,3435.0,0.45756647
3436.0,3436.0,0.0029652312
3437.0,3437.0,0.33864146
3438.0,3438.0,0.5778806
3439.0,3439.0,0.7846941
3440.0,3440.0,0.54338217
3441.0,3441.0,0.11873543
3442.0,3442.0,0.5704276
3443.0,3443.0,0.37514073
3444.0,3444.0,0.06978156
3445.0,3445.0,0.3286773
3446.0,3446.0,0.037779212
3447.0,3447.0,0.070908256
3448.0,3448.0,0.33283028
3449.0,3449.0,0.20396708
3450.0,3450.0,0.009896974
3451.0,3451.0,4.9934264E-5
3452.0,3452.0,0.044141237
3453.0,3453.0,0.6026496
3454.0,3454.0,7.9877896E-7
3455.0,3455.0,0.22046593
3456.0,3456.0,0.4585129
3457.0,3457.0,0.013486477
3458.0,3458.0,0.34623533
3459.0,3459.0,0.2625394
3460.0,3460.0,0.7712879
3461.0,3461.0,0.44926628
3462.0,3462.0,0.5373816
3463.0,3463.0,0.45704627
3464.0,3464.0,4.3553437E-4
3465.0,3465.0,0.014767859
3466.0,3466.0,0.09582028
3467.0,3467.0,0.004888896
3468.0,3468.0,0.3290653
3469.0,3469.0,0.4231416
3470.0,3470.0,0.071803704
3471.0,3471.0,0.50117195
3472.0,3472.0,0.2532785
3473.0,3473.0,0.555432
3474.0,3474.0,0.03285175
3475.0,3475.0,0.16515252
3476.0,3476.0,0.036685806
3477.0,3477.0,0.010952169
3478.0,3478.0,0.42894182
3479.0,3479.0,0.49711984
3480.0,3480.0,0.46223983
3481.0,3481.0,0.03161597
3482.0,3482.0,0.041898582
3483.0,3483.0,0.12740922
3484.0,3484.0,0.27623612
3485.0,3485.0,0.18354802
3486.0,3486.0,0.0050598527
3487.0,3487.0,0.02603138
3488.0,3488.0,0.14279003
3489.0,3489.0,0.42233312
3490.0,3490.0,0.058967892
3491.0,3491.0,0.0076989736
3492.0,3492.0,0.7083048
3493.0,3493.0,0.036969423
3494.0,3494.0,0.17320047
3495.0,3495.0,0.6215012
3496.0,3496.0,0.06945703
3497.0,3497.0,0.00498354
3498.0,3498.0,0.060105134
3499.0,3499.0,0.020919291
3500.0,3500.0,0.5110689
3501.0,3501.0,0.105935805
3502.0,3502.0,0.7845956
3503.0,3503.0,0.48199773
3504.0,3504.0,0.40997517
3505.0,3505.0,0.33009946
3506.0,3506.0,0.43803033
3507.0,3507.0,0.010192992
3508.0,3508.0,0.18093397
3509.0,3509.0,0.16304247
3510.0,3510.0,0.016522147
3511.0,3511.0,0.49308538
3512.0,3512.0,0.4050998
3513.0,3513.0,0.393781
3514.0,3514.0,0.61468947
3515.0,3515.0,0.15920044
3516.0,3516.0,0.49042884
3517.0,3517.0,3.679492E-4
3518.0,3518.0,0.59621376
3519.0,3519.0,0.6446244
3520.0,3520.0,0.007703738
3521.0,3521.0,0.01117382
3522.0,3522.0,0.15034987
3523.0,3523.0,0.49009684
3524.0,3524.0,0.08077846
3525.0,3525.0,0.3917404
3526.0,3526.0,0.008552307
3527.0,3527.0,0.0046904096
3528.0,3528.0,0.03362784
3529.0,3529.0,0.12082182
3530.0,3530.0,0.0015917857
3531.0,3531.0,0.0060455976
3532.0,3532.0,0.05149642
3533.0,3533.0,0.7151821
3534.0,3534.0,0.15114427
3535.0,3535.0,0.07025782
3536.0,3536.0,0.7314247
3537.0,3537.0,0.0034074846
3538.0,3538.0,0.13711241
3539.0,3539.0,0.005215602
3540.0,3540.0,0.17370741
3541.0,3541.0,0.31238374
3542.0,3542.0,0.19010691
3543.0,3543.0,0.46723297
3544.0,3544.0,0.24271518
3545.0,3545.0,0.4541225
3546.0,3546.0,0.5482047
3547.0,3547.0,0.17213722
3548.0,3548.0,0.33843827
3549.0,3549.0,0.4751352
3550.0,3550.0,0.04359931
3551.0,3551.0,0.61720014
3552.0,3552.0,0.5809895
3553.0,3553.0,0.042875983
3554.0,3554.0,0.050103027
3555.0,3555.0,0.6036824
3556.0,3556.0,0.041725658
3557.0,3557.0,0.1499248
3558.0,3558.0,0.07959945
3559.0,3559.0,0.4867355
3560.0,3560.0,0.6116485
3561.0,3561.0,0.30760422
3562.0,3562.0,0.23989777
3563.0,3563.0,0.3671069
3564.0,3564.0,0.2919691
3565.0,3565.0,0.81903183
3566.0,3566.0,0.051521596
3567.0,3567.0,5.766523E-4
3568.0,3568.0,0.44161752
3569.0,3569.0,0.36509308
3570.0,3570.0,0.72658443
3571.0,3571.0,0.00976099
3572.0,3572.0,1.8729572E-4
3573.0,3573.0,0.017217165
3574.0,3574.0,0.07745514
3575.0,3575.0,0.19485196
3576.0,3576.0,0.029649641
3577.0,3577.0,1.4007272E-4
3578.0,3578.0,0.36731339
3579.0,3579.0,0.19202012
3580.0,3580.0,0.3182032
3581.0,3581.0,0.13112003
3582.0,3582.0,0.0070156003
3583.0,3583.0,0.078816935
3584.0,3584.0,0.03816124
3585.0,3585.0,0.5271235
3586.0,3586.0,0.3417609
3587.0,3587.0,0.55287087
3588.0,3588.0,0.2739135
3589.0,3589.0,0.035453007
3590.0,3590.0,0.532849
3591.0,3591.0,0.75755394
3592.0,3592.0,0.0010719809
3593.0,3593.0,0.26873544
3594.0,3594.0,0.19574422
3595.0,3595.0,0.14902237
3596.0,3596.0,0.5510565
3597.0,3597.0,0.009797657
3598.0,3598.0,0.35023907
3599.0,3599.0,0.17824265
3600.0,3600.0,0.50562537
3601.0,3601.0,0.38636285
3602.0,3602.0,0.021721654
3603.0,3603.0,0.6231732
3604.0,3604.0,1.851069E-4
3605.0,3605.0,0.21230367
3606.0,3606.0,0.6459121
3607.0,3607.0,0.35420737
3608.0,3608.0,0.048606463
3609.0,3609.0,0.5668782
3610.0,3610.0,0.0062476425
3611.0,3611.0,0.45981377
3612.0,3612.0,0.5951846
3613.0,3613.0,0.0882937
3614.0,3614.0,0.20250806
3615.0,3615.0,0.012185462
3616.0,3616.0,8.8304536E-5
3617.0,3617.0,0.046490077
3618.0,3618.0,0.77457243
