x,y,species logistic values
1982.0,1982.0,0.28453812
1983.0,1983.0,0.0011019845
1984.0,1984.0,0.08104741
1985.0,1985.0,0.3223374
1986.0,1986.0,0.010735198
1987.0,1987.0,0.37292528
1988.0,1988.0,0.4177556
1989.0,1989.0,0.5134361
1990.0,1990.0,0.018408934
1991.0,1991.0,0.07102545
1992.0,1992.0,0.51613545
1993.0,1993.0,0.2540923
1994.0,1994.0,0.089815065
1995.0,1995.0,0.022812348
1996.0,1996.0,0.06089352
1997.0,1997.0,0.11169104
1998.0,1998.0,0.28824395
1999.0,1999.0,0.09430575
2000.0,2000.0,0.4549534
2001.0,2001.0,0.23808163
2002.0,2002.0,0.35707346
2003.0,2003.0,0.04837984
2004.0,2004.0,0.02294146
2005.0,2005.0,0.08488579
2006.0,2006.0,0.12216396
2007.0,2007.0,0.20239915
2008.0,2008.0,0.52707076
2009.0,2009.0,0.04597102
2010.0,2010.0,0.41435766
2011.0,2011.0,0.011696569
2012.0,2012.0,0.04590911
2013.0,2013.0,0.0023531746
2014.0,2014.0,0.25351167
2015.0,2015.0,0.07360444
2016.0,2016.0,0.063683055
2017.0,2017.0,2.1584908E-4
2018.0,2018.0,0.037971612
2019.0,2019.0,0.10229531
2020.0,2020.0,0.042139687
2021.0,2021.0,0.039656926
2022.0,2022.0,0.025151053
2023.0,2023.0,0.121586286
2024.0,2024.0,0.019995108
2025.0,2025.0,0.3905498
2026.0,2026.0,0.049698412
2027.0,2027.0,0.001693672
2028.0,2028.0,0.2210526
2029.0,2029.0,0.08562546
2030.0,2030.0,0.027191339
2031.0,2031.0,0.12785544
2032.0,2032.0,0.010179337
2033.0,2033.0,0.29020736
2034.0,2034.0,0.0758697
2035.0,2035.0,0.11174211
2036.0,2036.0,0.12671418
2037.0,2037.0,0.16818239
2038.0,2038.0,0.36025625
2039.0,2039.0,0.0318044
2040.0,2040.0,0.7531802
2041.0,2041.0,0.01681321
2042.0,2042.0,0.16174841
2043.0,2043.0,0.117081486
2044.0,2044.0,0.018049762
2045.0,2045.0,0.0013643261
2046.0,2046.0,0.0044619245
2047.0,2047.0,6.068492E-4
2048.0,2048.0,0.047954556
2049.0,2049.0,0.10506959
2050.0,2050.0,0.05802855
2051.0,2051.0,0.66777307
2052.0,2052.0,0.19403401
2053.0,2053.0,0.71644455
2054.0,2054.0,0.05897103
2055.0,2055.0,0.087706506
2056.0,2056.0,0.005309166
2057.0,2057.0,0.12360646
2058.0,2058.0,0.37685952
2059.0,2059.0,0.043452047
2060.0,2060.0,0.0706707
2061.0,2061.0,0.03174205
2062.0,2062.0,0.0014871751
2063.0,2063.0,0.075880505
2064.0,2064.0,0.26184943
2065.0,2065.0,0.15746076
2066.0,2066.0,0.021816358
2067.0,2067.0,0.21034229
2068.0,2068.0,0.0043787467
2069.0,2069.0,0.061934758
2070.0,2070.0,0.03652826
2071.0,2071.0,0.21144654
2072.0,2072.0,0.06430101
2073.0,2073.0,0.20009613
2074.0,2074.0,0.074031614
2075.0,2075.0,0.06312728
2076.0,2076.0,0.0048257643
2077.0,2077.0,0.20258503
2078.0,2078.0,0.2304152
2079.0,2079.0,0.08877474
2080.0,2080.0,0.14758144
2081.0,2081.0,0.092072874
2082.0,2082.0,0.36557007
2083.0,2083.0,0.13553433
2084.0,2084.0,0.08438223
2085.0,2085.0,0.25169417
2086.0,2086.0,0.23387168
2087.0,2087.0,0.052147172
2088.0,2088.0,0.1275957
2089.0,2089.0,0.10289522
2090.0,2090.0,0.7728149
2091.0,2091.0,0.08036905
2092.0,2092.0,0.024747053
2093.0,2093.0,0.019447729
2094.0,2094.0,0.7454377
2095.0,2095.0,0.11180253
2096.0,2096.0,0.12711085
2097.0,2097.0,0.0064311177
2098.0,2098.0,0.88831913
2099.0,2099.0,0.041800786
2100.0,2100.0,0.3111141
2101.0,2101.0,0.14636877
2102.0,2102.0,0.030390834
2103.0,2103.0,0.10029275
2104.0,2104.0,0.08992037
2105.0,2105.0,0.022277594
2106.0,2106.0,0.112198226
2107.0,2107.0,0.12299027
2108.0,2108.0,0.10687239
2109.0,2109.0,0.049830034
2110.0,2110.0,0.5417346
2111.0,2111.0,0.048132587
2112.0,2112.0,0.05239244
2113.0,2113.0,0.090881824
2114.0,2114.0,0.03389676
2115.0,2115.0,0.121608034
2116.0,2116.0,0.08282533
2117.0,2117.0,0.046730135
2118.0,2118.0,0.011800808
2119.0,2119.0,0.045510948
2120.0,2120.0,0.024909671
2121.0,2121.0,0.11232211
2122.0,2122.0,0.122888476
2123.0,2123.0,0.032436118
2124.0,2124.0,0.06708135
2125.0,2125.0,0.41176417
2126.0,2126.0,8.509274E-4
2127.0,2127.0,0.037843894
2128.0,2128.0,0.01435215
2129.0,2129.0,0.20097162
2130.0,2130.0,0.70874494
2131.0,2131.0,0.017558359
2132.0,2132.0,0.4756357
2133.0,2133.0,0.0877471
2134.0,2134.0,0.094158985
2135.0,2135.0,0.3089041
2136.0,2136.0,0.06550612
2137.0,2137.0,0.0014113279
2138.0,2138.0,0.12818396
2139.0,2139.0,0.44000974
2140.0,2140.0,0.24381825
2141.0,2141.0,0.2845227
2142.0,2142.0,0.073264204
2143.0,2143.0,0.46016404
2144.0,2144.0,0.09340018
2145.0,2145.0,0.1489078
2146.0,2146.0,0.008465288
2147.0,2147.0,0.112650506
2148.0,2148.0,0.13521002
2149.0,2149.0,0.37203467
2150.0,2150.0,0.119113885
2151.0,2151.0,0.012177701
2152.0,2152.0,0.40841916
2153.0,2153.0,0.64413047
2154.0,2154.0,0.02510538
2155.0,2155.0,0.0045110965
2156.0,2156.0,0.042874515
2157.0,2157.0,0.29450148
2158.0,2158.0,0.04743772
2159.0,2159.0,0.030262569
2160.0,2160.0,0.022281615
2161.0,2161.0,0.43562528
2162.0,2162.0,0.4545195
2163.0,2163.0,0.42460516
2164.0,2164.0,0.24538505
2165.0,2165.0,0.08554854
2166.0,2166.0,0.12954092
2167.0,2167.0,0.12034378
2168.0,2168.0,0.032676056
2169.0,2169.0,0.059848987
2170.0,2170.0,0.08631852
2171.0,2171.0,0.11266663
2172.0,2172.0,0.010878895
2173.0,2173.0,0.18021843
2174.0,2174.0,0.103862524
2175.0,2175.0,0.35490823
2176.0,2176.0,0.021681746
2177.0,2177.0,0.022667857
2178.0,2178.0,0.07986376
2179.0,2179.0,0.08037486
2180.0,2180.0,0.55147266
2181.0,2181.0,0.24781029
2182.0,2182.0,0.108045734
2183.0,2183.0,0.4642419
2184.0,2184.0,0.14376925
2185.0,2185.0,0.6013897
2186.0,2186.0,0.05694708
2187.0,2187.0,0.14404425
2188.0,2188.0,0.0046578143
2189.0,2189.0,0.24817841
2190.0,2190.0,0.033161562
2191.0,2191.0,0.32316113
2192.0,2192.0,0.112437494
2193.0,2193.0,0.016050003
2194.0,2194.0,0.18491243
2195.0,2195.0,0.10267938
2196.0,2196.0,0.105957374
2197.0,2197.0,0.04018029
2198.0,2198.0,0.013624792
2199.0,2199.0,0.20436779
2200.0,2200.0,0.17973316
2201.0,2201.0,0.027651265
2202.0,2202.0,0.050194155
2203.0,2203.0,0.0942571
2204.0,2204.0,0.023945695
2205.0,2205.0,0.5078787
2206.0,2206.0,0.8453044
2207.0,2207.0,0.5370648
2208.0,2208.0,0.03489486
2209.0,2209.0,0.036476012
2210.0,2210.0,0.05319256
2211.0,2211.0,0.387551
2212.0,2212.0,0.27372596
2213.0,2213.0,2.720019E-4
2214.0,2214.0,0.29394862
2215.0,2215.0,0.04320506
2216.0,2216.0,0.0048545846
2217.0,2217.0,0.010631977
2218.0,2218.0,0.050723393
2219.0,2219.0,0.17507456
2220.0,2220.0,0.104202546
2221.0,2221.0,0.4445441
2222.0,2222.0,0.6679652
2223.0,2223.0,0.015811013
2224.0,2224.0,0.23492713
2225.0,2225.0,0.2803237
2226.0,2226.0,0.18877335
2227.0,2227.0,0.054159917
2228.0,2228.0,0.21583435
2229.0,2229.0,0.027175376
2230.0,2230.0,0.02313046
2231.0,2231.0,0.43263623
2232.0,2232.0,0.0522024
2233.0,2233.0,0.14849894
2234.0,2234.0,0.09390746
2235.0,2235.0,0.2522582
2236.0,2236.0,0.39276463
2237.0,2237.0,0.11748719
2238.0,2238.0,0.039020564
2239.0,2239.0,0.0064201993
2240.0,2240.0,5.6266505E-4
2241.0,2241.0,0.24087483
2242.0,2242.0,0.14530115
2243.0,2243.0,0.3537043
2244.0,2244.0,0.26841232
2245.0,2245.0,0.045975402
2246.0,2246.0,0.55951595
2247.0,2247.0,0.023923991
2248.0,2248.0,0.1444826
2249.0,2249.0,0.0019841476
2250.0,2250.0,0.16310093
2251.0,2251.0,0.04121669
2252.0,2252.0,0.1277226
2253.0,2253.0,0.031382147
2254.0,2254.0,5.1644427E-4
2255.0,2255.0,0.5400193
2256.0,2256.0,0.70102733
2257.0,2257.0,0.0098605165
2258.0,2258.0,0.11381536
2259.0,2259.0,0.5265671
2260.0,2260.0,0.008262682
2261.0,2261.0,0.17487983
2262.0,2262.0,0.57594144
2263.0,2263.0,0.040075835
2264.0,2264.0,0.19291672
2265.0,2265.0,0.028354058
2266.0,2266.0,0.015267772
2267.0,2267.0,0.064133346
2268.0,2268.0,0.025473474
2269.0,2269.0,0.17671381
2270.0,2270.0,0.07347035
2271.0,2271.0,0.17142406
2272.0,2272.0,0.63693416
2273.0,2273.0,0.037073497
2274.0,2274.0,0.0073796962
2275.0,2275.0,0.4406045
2276.0,2276.0,0.653554
2277.0,2277.0,0.07768427
2278.0,2278.0,0.69285023
2279.0,2279.0,0.008119628
2280.0,2280.0,0.24736744
2281.0,2281.0,0.2124315
2282.0,2282.0,0.057379473
2283.0,2283.0,0.028276946
2284.0,2284.0,0.07292308
2285.0,2285.0,0.032472193
2286.0,2286.0,0.04393883
2287.0,2287.0,0.012433492
2288.0,2288.0,0.0028838546
2289.0,2289.0,0.08519058
2290.0,2290.0,0.07786512
2291.0,2291.0,0.6327767
2292.0,2292.0,0.008966032
2293.0,2293.0,0.033524748
2294.0,2294.0,0.016757168
2295.0,2295.0,0.18605702
2296.0,2296.0,0.03502442
2297.0,2297.0,0.2025866
2298.0,2298.0,0.24071664
2299.0,2299.0,0.10339707
2300.0,2300.0,0.29639754
2301.0,2301.0,0.17286833
2302.0,2302.0,0.1374096
2303.0,2303.0,0.2518253
2304.0,2304.0,0.15212137
2305.0,2305.0,0.0069595585
2306.0,2306.0,0.006617664
2307.0,2307.0,0.14035335
2308.0,2308.0,0.00852279
2309.0,2309.0,0.019005172
2310.0,2310.0,6.4709433E-4
2311.0,2311.0,0.070293814
2312.0,2312.0,0.14148109
2313.0,2313.0,0.28144374
2314.0,2314.0,0.32245716
2315.0,2315.0,0.066636585
2316.0,2316.0,0.002768933
2317.0,2317.0,0.34497344
2318.0,2318.0,0.0028217374
2319.0,2319.0,0.23094685
2320.0,2320.0,0.44029963
2321.0,2321.0,0.3503418
2322.0,2322.0,0.08506296
2323.0,2323.0,0.21658877
2324.0,2324.0,0.1839745
2325.0,2325.0,0.28932628
2326.0,2326.0,0.015128731
2327.0,2327.0,0.006982002
2328.0,2328.0,0.04097211
2329.0,2329.0,0.08873462
2330.0,2330.0,0.04642561
2331.0,2331.0,0.14451633
2332.0,2332.0,0.35858735
2333.0,2333.0,0.14795059
2334.0,2334.0,0.26459545
2335.0,2335.0,0.03591434
2336.0,2336.0,0.06957659
2337.0,2337.0,0.062910885
2338.0,2338.0,0.68824506
2339.0,2339.0,0.08649093
2340.0,2340.0,0.048996847
2341.0,2341.0,0.05463835
2342.0,2342.0,0.022447288
2343.0,2343.0,0.26149958
2344.0,2344.0,0.017866772
2345.0,2345.0,0.20419553
2346.0,2346.0,0.31136632
2347.0,2347.0,8.899894E-4
2348.0,2348.0,0.106751114
2349.0,2349.0,0.1183856
2350.0,2350.0,0.05312109
2351.0,2351.0,0.044925086
2352.0,2352.0,0.049310654
2353.0,2353.0,0.16399346
2354.0,2354.0,0.076388665
2355.0,2355.0,0.003793894
2356.0,2356.0,0.21416895
2357.0,2357.0,0.089317694
2358.0,2358.0,0.25370738
2359.0,2359.0,0.71617687
2360.0,2360.0,0.30914935
2361.0,2361.0,0.4715766
2362.0,2362.0,0.2176011
2363.0,2363.0,0.1768747
2364.0,2364.0,0.14383958
2365.0,2365.0,0.07711397
2366.0,2366.0,0.009659024
2367.0,2367.0,0.30517203
2368.0,2368.0,0.22255433
2369.0,2369.0,0.26262322
2370.0,2370.0,0.67962706
2371.0,2371.0,0.027708586
2372.0,2372.0,0.04209091
2373.0,2373.0,0.2595092
2374.0,2374.0,0.03383729
2375.0,2375.0,2.2434369E-4
2376.0,2376.0,0.025472404
2377.0,2377.0,0.043109104
2378.0,2378.0,0.7437166
2379.0,2379.0,0.01412961
2380.0,2380.0,0.040434375
2381.0,2381.0,0.04443082
2382.0,2382.0,0.27961546
2383.0,2383.0,6.396909E-4
2384.0,2384.0,0.0018866522
2385.0,2385.0,0.18354812
2386.0,2386.0,0.08405569
2387.0,2387.0,0.061928336
2388.0,2388.0,0.1885819
2389.0,2389.0,0.107994184
2390.0,2390.0,0.0018819128
2391.0,2391.0,0.10508568
2392.0,2392.0,0.009822026
2393.0,2393.0,0.0011729716
2394.0,2394.0,9.211437E-4
2395.0,2395.0,0.07130654
2396.0,2396.0,0.026099157
2397.0,2397.0,0.07954953
2398.0,2398.0,0.0057439404
2399.0,2399.0,0.13418093
2400.0,2400.0,0.284309
2401.0,2401.0,0.078271724
2402.0,2402.0,0.7244154
2403.0,2403.0,0.08338211
2404.0,2404.0,0.0644703
2405.0,2405.0,0.71247494
2406.0,2406.0,0.01059308
2407.0,2407.0,0.06908663
2408.0,2408.0,0.05742202
2409.0,2409.0,0.5654165
2410.0,2410.0,0.083648115
2411.0,2411.0,7.350927E-5
2412.0,2412.0,0.0751787
2413.0,2413.0,0.13193549
2414.0,2414.0,0.0067832414
2415.0,2415.0,0.024032675
2416.0,2416.0,0.17859115
2417.0,2417.0,0.21867257
2418.0,2418.0,0.047764134
2419.0,2419.0,0.07543762
2420.0,2420.0,0.15938278
2421.0,2421.0,0.24865443
2422.0,2422.0,0.089230716
2423.0,2423.0,0.044182096
2424.0,2424.0,0.012081237
2425.0,2425.0,0.10891789
2426.0,2426.0,0.09759106
2427.0,2427.0,0.20220643
2428.0,2428.0,0.10507782
2429.0,2429.0,0.120133184
2430.0,2430.0,0.17933017
2431.0,2431.0,0.17070246
2432.0,2432.0,0.033011302
2433.0,2433.0,0.0242225
2434.0,2434.0,0.0011772083
2435.0,2435.0,0.11544277
2436.0,2436.0,0.326614
2437.0,2437.0,0.21256566
2438.0,2438.0,0.25043112
2439.0,2439.0,0.15677628
2440.0,2440.0,0.15151775
2441.0,2441.0,0.23854724
2442.0,2442.0,0.6368887
2443.0,2443.0,0.10317634
2444.0,2444.0,0.0038931128
2445.0,2445.0,0.259621
2446.0,2446.0,0.56512123
2447.0,2447.0,0.3682574
2448.0,2448.0,0.002661964
2449.0,2449.0,0.27310026
2450.0,2450.0,0.11365542
2451.0,2451.0,0.017810827
2452.0,2452.0,0.022562595
2453.0,2453.0,0.024029404
2454.0,2454.0,0.18962352
2455.0,2455.0,0.25434542
2456.0,2456.0,0.031299464
2457.0,2457.0,0.08133012
2458.0,2458.0,0.13330947
2459.0,2459.0,0.01600411
2460.0,2460.0,0.746038
2461.0,2461.0,0.15898024
2462.0,2462.0,0.18486509
2463.0,2463.0,0.06642913
2464.0,2464.0,0.12287634
2465.0,2465.0,0.24239652
2466.0,2466.0,0.031810146
2467.0,2467.0,0.11498137
2468.0,2468.0,0.025851676
2469.0,2469.0,0.41430202
2470.0,2470.0,0.64896023
2471.0,2471.0,0.0056831595
2472.0,2472.0,0.08934293
2473.0,2473.0,0.085425876
2474.0,2474.0,0.07547319
2475.0,2475.0,0.35623932
2476.0,2476.0,0.08170873
2477.0,2477.0,0.097246714
2478.0,2478.0,0.027737916
2479.0,2479.0,0.011419987
2480.0,2480.0,0.08721912
2481.0,2481.0,0.07684289
2482.0,2482.0,0.030705987
2483.0,2483.0,0.06990861
2484.0,2484.0,0.35419726
2485.0,2485.0,0.041517034
2486.0,2486.0,0.2852471
2487.0,2487.0,0.15325527
2488.0,2488.0,0.042187978
2489.0,2489.0,0.09954113
2490.0,2490.0,0.0051030843
2491.0,2491.0,0.43392333
2492.0,2492.0,0.026631936
2493.0,2493.0,0.13769777
2494.0,2494.0,0.058564395
2495.0,2495.0,0.14135551
2496.0,2496.0,0.0028728817
2497.0,2497.0,0.5765697
2498.0,2498.0,0.07628804
2499.0,2499.0,0.024361186
2500.0,2500.0,0.12937346
2501.0,2501.0,0.14746837
2502.0,2502.0,0.04020222
2503.0,2503.0,0.14842497
2504.0,2504.0,0.59612805
2505.0,2505.0,0.48403606
2506.0,2506.0,0.07302696
2507.0,2507.0,0.04802573
2508.0,2508.0,0.119981
2509.0,2509.0,0.09618993
2510.0,2510.0,0.2296177
2511.0,2511.0,0.23540913
2512.0,2512.0,0.3102375
2513.0,2513.0,0.088380374
2514.0,2514.0,0.61746925
2515.0,2515.0,0.09746971
2516.0,2516.0,0.09877749
2517.0,2517.0,0.043942954
2518.0,2518.0,0.24986391
2519.0,2519.0,0.45796672
2520.0,2520.0,0.7371879
2521.0,2521.0,0.028800093
2522.0,2522.0,0.12525043
2523.0,2523.0,0.44347125
2524.0,2524.0,0.015485188
2525.0,2525.0,4.5648645E-4
2526.0,2526.0,0.24774942
2527.0,2527.0,0.09665896
2528.0,2528.0,0.1542494
2529.0,2529.0,0.076622725
2530.0,2530.0,0.11141969
2531.0,2531.0,0.035518635
2532.0,2532.0,0.06875397
2533.0,2533.0,0.10739745
2534.0,2534.0,0.018888688
2535.0,2535.0,0.070865676
2536.0,2536.0,0.20979682
2537.0,2537.0,0.05728024
2538.0,2538.0,0.11346327
2539.0,2539.0,0.112103924
2540.0,2540.0,0.13031527
2541.0,2541.0,0.027599886
2542.0,2542.0,0.744846
2543.0,2543.0,0.08156532
2544.0,2544.0,0.4154975
2545.0,2545.0,0.24772042
2546.0,2546.0,0.022141138
2547.0,2547.0,0.14950897
2548.0,2548.0,0.1165748
2549.0,2549.0,0.10850068
2550.0,2550.0,0.038705174
2551.0,2551.0,0.035070308
2552.0,2552.0,0.13052845
2553.0,2553.0,0.16905336
2554.0,2554.0,0.0075792954
2555.0,2555.0,0.0750974
2556.0,2556.0,0.27806944
2557.0,2557.0,0.5072031
2558.0,2558.0,0.018151525
2559.0,2559.0,0.019766279
2560.0,2560.0,0.5892478
2561.0,2561.0,0.05103008
2562.0,2562.0,0.003045764
2563.0,2563.0,0.023267392
2564.0,2564.0,0.03141693
2565.0,2565.0,0.023058888
2566.0,2566.0,0.09360204
2567.0,2567.0,0.052581858
2568.0,2568.0,0.12721361
2569.0,2569.0,0.04439634
2570.0,2570.0,0.084407724
2571.0,2571.0,0.5827053
2572.0,2572.0,0.0025723358
2573.0,2573.0,0.008344449
2574.0,2574.0,0.018467972
2575.0,2575.0,0.010746693
2576.0,2576.0,0.7187327
2577.0,2577.0,0.034582786
2578.0,2578.0,0.0022685667
2579.0,2579.0,0.0011445113
2580.0,2580.0,0.050004207
2581.0,2581.0,0.18063803
2582.0,2582.0,0.05006806
2583.0,2583.0,0.20870598
2584.0,2584.0,0.122076094
2585.0,2585.0,0.13588504
2586.0,2586.0,0.061031017
2587.0,2587.0,0.3005275
2588.0,2588.0,0.3746498
2589.0,2589.0,0.25756717
2590.0,2590.0,0.044413105
2591.0,2591.0,0.17983417
2592.0,2592.0,0.050089218
2593.0,2593.0,0.02385748
2594.0,2594.0,0.0024268178
2595.0,2595.0,0.35003594
2596.0,2596.0,0.09986473
2597.0,2597.0,0.13344625
2598.0,2598.0,0.0036762354
2599.0,2599.0,0.16163816
2600.0,2600.0,0.095191106
2601.0,2601.0,0.12493386
2602.0,2602.0,0.043070905
2603.0,2603.0,0.0021933268
2604.0,2604.0,0.41724145
2605.0,2605.0,0.01983158
2606.0,2606.0,0.05653054
2607.0,2607.0,0.039073817
2608.0,2608.0,0.053984925
2609.0,2609.0,0.05165737
2610.0,2610.0,0.6532816
2611.0,2611.0,0.013799933
2612.0,2612.0,0.027065644
2613.0,2613.0,0.032321226
2614.0,2614.0,0.59467846
2615.0,2615.0,0.0655457
2616.0,2616.0,0.0024599258
2617.0,2617.0,0.13328856
2618.0,2618.0,0.095486395
2619.0,2619.0,0.25888819
2620.0,2620.0,0.0024007868
2621.0,2621.0,0.018524574
2622.0,2622.0,0.03903359
2623.0,2623.0,0.0029296286
2624.0,2624.0,0.018359961
2625.0,2625.0,0.06401168
2626.0,2626.0,0.023963729
2627.0,2627.0,0.10267242
2628.0,2628.0,0.08593845
2629.0,2629.0,0.0082072
2630.0,2630.0,0.38821936
2631.0,2631.0,0.36058939
2632.0,2632.0,0.026367825
2633.0,2633.0,0.07635386
2634.0,2634.0,0.21670365
2635.0,2635.0,0.15922368
2636.0,2636.0,0.037880797
2637.0,2637.0,0.07515737
2638.0,2638.0,0.54593855
2639.0,2639.0,0.013665769
2640.0,2640.0,0.17840801
2641.0,2641.0,0.08375508
2642.0,2642.0,0.026138326
2643.0,2643.0,0.09567631
2644.0,2644.0,0.39202508
2645.0,2645.0,0.11256821
2646.0,2646.0,0.11735853
2647.0,2647.0,0.086621344
2648.0,2648.0,0.16544457
2649.0,2649.0,0.22949308
2650.0,2650.0,0.11969805
2651.0,2651.0,0.1667609
2652.0,2652.0,0.16750702
2653.0,2653.0,0.15516964
2654.0,2654.0,0.07405398
2655.0,2655.0,0.06015321
2656.0,2656.0,0.12440868
2657.0,2657.0,0.032992087
2658.0,2658.0,0.27423525
2659.0,2659.0,0.049853284
2660.0,2660.0,0.057206545
2661.0,2661.0,0.33546394
2662.0,2662.0,0.044955086
2663.0,2663.0,0.0014752139
2664.0,2664.0,0.016670685
2665.0,2665.0,0.028252235
2666.0,2666.0,0.16251822
2667.0,2667.0,0.0673051
2668.0,2668.0,0.27776745
2669.0,2669.0,0.063979134
2670.0,2670.0,0.30142626
2671.0,2671.0,0.25281578
2672.0,2672.0,0.07624192
2673.0,2673.0,0.3687394
2674.0,2674.0,0.6727309
2675.0,2675.0,0.2644966
2676.0,2676.0,0.41125706
2677.0,2677.0,0.031369295
2678.0,2678.0,0.0064800037
2679.0,2679.0,0.1025774
2680.0,2680.0,0.053117357
2681.0,2681.0,0.23851596
2682.0,2682.0,0.019315189
2683.0,2683.0,0.31905988
2684.0,2684.0,0.5021997
2685.0,2685.0,0.067063585
2686.0,2686.0,0.07191294
2687.0,2687.0,0.30521604
2688.0,2688.0,0.002038624
2689.0,2689.0,0.1927678
2690.0,2690.0,0.035380013
2691.0,2691.0,0.10719833
2692.0,2692.0,0.004941004
2693.0,2693.0,0.36817837
2694.0,2694.0,0.36904663
2695.0,2695.0,0.07732243
2696.0,2696.0,0.5201166
2697.0,2697.0,0.02969611
2698.0,2698.0,0.07328291
2699.0,2699.0,0.02916751
2700.0,2700.0,0.010190741
2701.0,2701.0,0.048094917
2702.0,2702.0,0.34718442
2703.0,2703.0,0.038986377
2704.0,2704.0,0.015162217
2705.0,2705.0,0.44687063
2706.0,2706.0,0.2098811
2707.0,2707.0,0.10992942
2708.0,2708.0,0.037645582
2709.0,2709.0,0.1642096
2710.0,2710.0,0.22474024
2711.0,2711.0,0.91308653
2712.0,2712.0,0.07636396
2713.0,2713.0,0.30239287
2714.0,2714.0,0.012391843
2715.0,2715.0,0.0035982388
2716.0,2716.0,0.2636935
2717.0,2717.0,0.026962157
2718.0,2718.0,0.118749924
2719.0,2719.0,0.15886265
2720.0,2720.0,0.38179427
2721.0,2721.0,0.008537209
2722.0,2722.0,0.0753577
2723.0,2723.0,0.31181893
2724.0,2724.0,0.027410926
2725.0,2725.0,0.087993875
2726.0,2726.0,0.10082715
2727.0,2727.0,0.26809612
2728.0,2728.0,0.0080341445
2729.0,2729.0,0.17723091
2730.0,2730.0,0.78829384
2731.0,2731.0,0.117419414
2732.0,2732.0,0.022977695
2733.0,2733.0,0.09710856
2734.0,2734.0,0.02610584
2735.0,2735.0,0.287103
2736.0,2736.0,0.14635195
2737.0,2737.0,0.12338849
2738.0,2738.0,0.03188426
2739.0,2739.0,0.19267835
2740.0,2740.0,0.02210258
2741.0,2741.0,0.021302754
2742.0,2742.0,0.07206369
2743.0,2743.0,0.09963873
2744.0,2744.0,0.16995087
2745.0,2745.0,0.30185863
2746.0,2746.0,8.359915E-4
2747.0,2747.0,0.052561674
2748.0,2748.0,0.11914175
2749.0,2749.0,0.09488767
2750.0,2750.0,0.85646206
2751.0,2751.0,0.209813
2752.0,2752.0,0.08222634
2753.0,2753.0,0.04387116
2754.0,2754.0,0.07167363
2755.0,2755.0,0.01671859
2756.0,2756.0,0.25262824
2757.0,2757.0,0.0822834
2758.0,2758.0,0.05171888
2759.0,2759.0,0.09056026
2760.0,2760.0,0.0864576
2761.0,2761.0,0.025588894
2762.0,2762.0,0.46923977
2763.0,2763.0,0.033057507
2764.0,2764.0,0.02739751
2765.0,2765.0,0.0022842577
2766.0,2766.0,0.015115283
2767.0,2767.0,0.14241531
2768.0,2768.0,0.01620248
2769.0,2769.0,0.068948306
2770.0,2770.0,0.14555407
2771.0,2771.0,0.06542487
2772.0,2772.0,0.1612934
2773.0,2773.0,0.015518356
2774.0,2774.0,0.36710334
2775.0,2775.0,0.20341419
2776.0,2776.0,0.4066031
2777.0,2777.0,0.009165205
2778.0,2778.0,0.056049187
2779.0,2779.0,0.26139346
2780.0,2780.0,0.6040897
2781.0,2781.0,0.2287486
2782.0,2782.0,0.33310848
2783.0,2783.0,0.142875
2784.0,2784.0,0.017493716
2785.0,2785.0,0.07826022
2786.0,2786.0,0.009068158
2787.0,2787.0,0.002391989
2788.0,2788.0,0.16071372
2789.0,2789.0,0.047121514
2790.0,2790.0,0.05579765
2791.0,2791.0,0.099671446
2792.0,2792.0,0.020990616
2793.0,2793.0,0.15235636
2794.0,2794.0,0.11358691
2795.0,2795.0,5.3569867E-4
2796.0,2796.0,0.014883648
2797.0,2797.0,0.5270031
2798.0,2798.0,0.09720686
2799.0,2799.0,0.079826154
2800.0,2800.0,0.31945118
2801.0,2801.0,0.09956208
2802.0,2802.0,0.28010684
2803.0,2803.0,0.021459479
2804.0,2804.0,0.0038221898
2805.0,2805.0,0.23180267
2806.0,2806.0,0.15643866
2807.0,2807.0,0.18621759
2808.0,2808.0,0.10453253
2809.0,2809.0,0.030074833
2810.0,2810.0,0.044556957
2811.0,2811.0,0.50993127
2812.0,2812.0,0.11916212
2813.0,2813.0,0.074643195
2814.0,2814.0,0.14799012
2815.0,2815.0,0.041001067
2816.0,2816.0,0.0056030634
2817.0,2817.0,0.0043460988
2818.0,2818.0,0.049157273
2819.0,2819.0,0.14196318
2820.0,2820.0,0.14053394
2821.0,2821.0,0.08636477
2822.0,2822.0,0.025951853
2823.0,2823.0,0.035362534
2824.0,2824.0,0.25629494
2825.0,2825.0,0.16892095
2826.0,2826.0,0.13527487
2827.0,2827.0,0.1780281
2828.0,2828.0,0.14303075
2829.0,2829.0,0.07081331
2830.0,2830.0,0.044866253
2831.0,2831.0,0.09131179
2832.0,2832.0,0.0549823
2833.0,2833.0,0.11855697
2834.0,2834.0,0.11676335
2835.0,2835.0,0.6373664
2836.0,2836.0,0.008243173
2837.0,2837.0,0.28295258
2838.0,2838.0,0.029998353
2839.0,2839.0,0.031206187
2840.0,2840.0,0.7478765
2841.0,2841.0,0.03135942
2842.0,2842.0,0.79621255
2843.0,2843.0,0.09744661
2844.0,2844.0,0.080304965
2845.0,2845.0,0.3391921
2846.0,2846.0,0.05935676
2847.0,2847.0,0.003259394
2848.0,2848.0,0.04499603
2849.0,2849.0,0.057469208
2850.0,2850.0,0.24892326
